REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2021,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2022,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2023,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2024,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2025,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2026,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2027,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2028,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2029,0.060839251
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2030,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2031,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2032,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2033,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2034,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2035,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2036,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2037,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2038,0.014323721
GLOBAL,S2D3,RNWWONGUYXX,WONGUYXX,2039,0.060839251
GLOBAL,S2D4,MINGASINT,GASINT,2021,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2022,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2023,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2024,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2025,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2026,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2027,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2028,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2029,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2030,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2031,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2032,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2033,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2034,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2035,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2036,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2037,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2038,2.0904014
GLOBAL,S2D4,MINGASINT,GASINT,2039,3.0364814
GLOBAL,S2D4,MINGASINT,GASINT,2040,3.0711532
GLOBAL,S2D4,MINGASINT,GASINT,2041,3.0912261
GLOBAL,S2D4,MINGASINT,GASINT,2042,3.111299
GLOBAL,S2D4,MINGASINT,GASINT,2043,3.1470132
GLOBAL,S2D4,MINGASINT,GASINT,2044,3.1708228
GLOBAL,S2D4,MINGASINT,GASINT,2045,3.1946323
GLOBAL,S2D4,MINGASINT,GASINT,2046,3.354413
GLOBAL,S2D4,MINGASINT,GASINT,2047,3.5975916
GLOBAL,S2D4,MINGASINT,GASINT,2048,3.8407702
GLOBAL,S2D4,MINGASINT,GASINT,2049,4.1060559
GLOBAL,S2D4,MINGASINT,GASINT,2050,4.3492345
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2021,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2022,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2023,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2024,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2025,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2026,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2027,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2028,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2029,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2030,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2031,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2032,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2033,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2034,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2035,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2036,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2037,0.94608
GLOBAL,S2D4,PWRBIOGUYXX01,ELCGUYXX01,2038,0.94608
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2021,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2022,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2023,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2024,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2025,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2026,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2027,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2028,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2029,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2030,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2031,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2032,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2033,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2034,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2035,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2036,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2037,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2038,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2039,3.0364814
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2040,3.0711532
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2041,3.0912261
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2042,3.111299
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2043,3.1470132
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2044,3.1708228
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2045,3.1946323
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2046,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2047,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2048,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2049,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,ELCGUYXX01,2050,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2021,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2022,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2023,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2024,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2025,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2026,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2027,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2028,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2029,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2030,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2031,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2032,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2033,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2034,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2035,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2036,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2037,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2038,2.0904014
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2039,3.0364814
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2040,3.0711532
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2041,3.0912261
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2042,3.111299
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2043,3.1470132
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2044,3.1708228
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2045,3.1946323
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2046,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2047,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2048,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2049,3.3177419
GLOBAL,S2D4,PWRCCGGUYXX01,GASINT,2050,3.3177419
GLOBAL,S2D4,PWROCGGUYXX01,ELCGUYXX01,2046,0.019747498
GLOBAL,S2D4,PWROCGGUYXX01,ELCGUYXX01,2047,0.15069988
GLOBAL,S2D4,PWROCGGUYXX01,ELCGUYXX01,2048,0.28165226
GLOBAL,S2D4,PWROCGGUYXX01,ELCGUYXX01,2049,0.4245094
GLOBAL,S2D4,PWROCGGUYXX01,ELCGUYXX01,2050,0.55546178
GLOBAL,S2D4,PWROCGGUYXX01,GASINT,2046,0.019747498
GLOBAL,S2D4,PWROCGGUYXX01,GASINT,2047,0.15069988
GLOBAL,S2D4,PWROCGGUYXX01,GASINT,2048,0.28165226
GLOBAL,S2D4,PWROCGGUYXX01,GASINT,2049,0.4245094
GLOBAL,S2D4,PWROCGGUYXX01,GASINT,2050,0.55546178
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2021,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2022,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2023,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2024,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2025,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2026,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2027,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2028,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2029,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2030,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2031,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2032,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2033,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2034,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2035,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2036,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2037,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2038,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2039,0.56098913
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2040,0.57170398
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2041,0.57544061
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2042,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2043,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2044,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2045,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2046,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2047,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2048,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2049,0.57917723
GLOBAL,S2D4,PWRSPVGUYXX01,ELCGUYXX01,2050,0.57917723
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2021,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2022,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2023,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2024,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2025,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2026,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2027,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2028,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2029,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2030,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2031,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2032,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2033,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2034,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2035,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2036,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2037,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2038,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2039,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2040,3.6428571
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2041,3.6666667
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2042,3.6904762
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2043,3.7261905
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2044,3.75
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2045,3.7738095
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2046,3.9166667
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2047,4.047619
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2048,4.1785714
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2049,4.3214286
GLOBAL,S2D4,PWRTRNGUYXX,ELCGUYXX02,2050,4.452381
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2021,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2022,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2023,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2024,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2025,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2026,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2027,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2028,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2029,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2030,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2031,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2032,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2033,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2034,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2035,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2036,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2037,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2038,0.045386611
GLOBAL,S2D4,PWRWONGUYXX01,ELCGUYXX01,2039,0.045386611
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2021,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2022,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2023,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2024,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2025,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2026,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2027,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2028,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2029,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2030,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2031,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2032,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2033,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2034,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2035,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2036,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2037,3.4910352
GLOBAL,S2D4,RNWBIOGUYXX,BIOGUYXX,2038,3.4910352
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2021,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2022,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2023,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2024,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2025,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2026,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2027,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2028,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2029,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2030,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2031,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2032,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2033,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2034,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2035,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2036,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2037,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2038,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2039,0.56098913
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2040,0.57170398
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2041,0.57544061
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2042,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2043,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2044,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2045,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2046,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2047,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2048,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2049,0.57917723
GLOBAL,S2D4,RNWSPVGUYXX,SPVGUYXX,2050,0.57917723
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2021,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2022,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2023,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2024,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2025,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2026,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2027,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2028,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2029,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2030,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2031,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2032,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2033,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2034,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2035,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2036,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2037,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2038,0.045386611
GLOBAL,S2D4,RNWWONGUYXX,WONGUYXX,2039,0.045386611
